Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
20,30,3,0,16,0.05925925925925926
20,31,0,0,20,0.07407407407407407
20,32,0,1,15,0.05555555555555555
20,33,3,1,18,0.06666666666666667
20,34,5,0,62,0.22962962962962963
20,35,1,0,179,0.662962962962963
20,36,0,0,20,0.07407407407407407
20,37,4,0,51,0.18888888888888888
20,38,4,0,103,0.3814814814814815
20,39,3,0,18,0.06666666666666667
20,40,4,0,38,0.14074074074074075
20,41,1,0,42,0.15555555555555556
20,42,1,0,53,0.1962962962962963
20,43,1,1,39,0.14444444444444443
20,44,1,0,43,0.15925925925925927
20,45,2,0,46,0.17037037037037037
20,46,1,0,36,0.13333333333333333
20,47,3,0,46,0.17037037037037037
20,48,1,0,73,0.27037037037037037
20,49,0,0,15,0.05555555555555555
20,50,3,0,18,0.06666666666666667
20,51,3,1,18,0.06666666666666667
20,52,3,0,18,0.06666666666666667
20,53,2,0,56,0.2074074074074074
20,54,0,1,18,0.06666666666666667
20,55,4,0,30,0.1111111111111111
20,56,3,0,23,0.08518518518518518
20,57,0,0,16,0.05925925925925926
20,58,4,0,41,0.15185185185185185
20,59,5,0,46,0.17037037037037037
20,60,1,1,41,0.15185185185185185
20,61,0,0,30,0.1111111111111111
20,62,4,0,126,0.4666666666666667
20,63,5,0,65,0.24074074074074073
20,64,3,0,16,0.05925925925925926
20,65,4,0,32,0.11851851851851852
20,66,1,1,30,0.1111111111111111
20,67,3,0,27,0.1
20,68,1,0,68,0.2518518518518518
20,69,3,0,16,0.05925925925925926
20,70,0,0,15,0.05555555555555555
20,71,2,0,51,0.18888888888888888
20,72,0,0,18,0.06666666666666667
20,73,5,0,98,0.362962962962963
20,74,0,0,22,0.08148148148148149
20,75,1,0,31,0.11481481481481481
20,76,0,1,23,0.08518518518518518
20,77,2,0,52,0.1925925925925926
20,78,2,0,106,0.3925925925925926
20,79,2,0,80,0.2962962962962963
20,80,4,0,148,0.5481481481481482
20,81,5,0,62,0.22962962962962963
20,82,2,0,47,0.17407407407407408
20,83,4,0,33,0.12222222222222222
20,84,2,0,121,0.44814814814814813
20,85,4,0,53,0.1962962962962963
20,86,2,0,60,0.2222222222222222
20,87,3,0,22,0.08148148148148149
20,88,5,0,50,0.18518518518518517
20,89,2,1,45,0.16666666666666666
20,90,0,0,23,0.08518518518518518
20,91,0,0,16,0.05925925925925926
20,92,4,0,45,0.16666666666666666
20,93,0,0,21,0.07777777777777778
20,94,4,0,31,0.11481481481481481
20,95,1,0,49,0.1814814814814815
20,96,1,0,57,0.2111111111111111
20,97,0,0,25,0.09259259259259259
20,98,1,0,38,0.14074074074074075
20,99,4,0,34,0.1259259259259259
20,100,4,0,34,0.1259259259259259
20,101,4,1,56,0.2074074074074074
20,102,1,1,34,0.1259259259259259
20,103,3,0,19,0.07037037037037037
20,104,1,0,62,0.22962962962962963
20,105,1,0,50,0.18518518518518517
20,106,2,0,47,0.17407407407407408
20,107,1,0,32,0.11851851851851852
20,108,1,0,43,0.15925925925925927
20,109,1,0,48,0.17777777777777778
20,110,5,0,86,0.31851851851851853
20,111,2,0,115,0.42592592592592593
20,112,4,0,48,0.17777777777777778
20,113,0,0,15,0.05555555555555555
20,114,1,0,47,0.17407407407407408
20,115,0,0,16,0.05925925925925926
20,116,0,0,30,0.1111111111111111
21,0,4,1,56,0.2074074074074074
21,1,5,0,81,0.3
21,2,1,0,35,0.12962962962962962
21,3,1,0,93,0.34444444444444444
21,4,2,1,65,0.24074074074074073
21,5,3,0,61,0.22592592592592592
21,6,3,0,25,0.09259259259259259
21,7,5,0,87,0.32222222222222224
21,8,2,0,46,0.17037037037037037
21,9,4,0,33,0.12222222222222222
21,10,4,0,43,0.15925925925925927
21,11,5,0,89,0.3296296296296296
21,12,2,1,58,0.21481481481481482
21,13,5,1,50,0.18518518518518517
21,14,1,0,46,0.17037037037037037
21,15,3,0,15,0.05555555555555555
21,16,0,0,38,0.14074074074074075
21,17,2,1,52,0.1925925925925926
21,18,1,1,59,0.21851851851851853
21,19,4,0,31,0.11481481481481481
21,20,5,0,52,0.1925925925925926
21,21,3,0,17,0.06296296296296296
21,22,2,0,49,0.1814814814814815
21,23,4,1,37,0.13703703703703704
21,24,3,0,84,0.3111111111111111
21,25,1,1,36,0.13333333333333333
21,26,2,0,61,0.22592592592592592
21,27,1,0,41,0.15185185185185185
21,28,2,0,53,0.1962962962962963
21,29,4,1,33,0.12222222222222222
21,30,3,0,37,0.13703703703703704
21,31,4,0,44,0.16296296296296298
21,32,0,0,16,0.05925925925925926
21,33,0,0,16,0.05925925925925926
21,34,3,0,28,0.1037037037037037
21,35,5,0,52,0.1925925925925926
21,36,4,0,37,0.13703703703703704
21,37,1,0,44,0.16296296296296298
21,38,0,0,17,0.06296296296296296
21,39,5,0,69,0.25555555555555554
21,40,5,0,68,0.2518518518518518
21,41,2,1,48,0.17777777777777778
21,42,4,0,32,0.11851851851851852
21,43,1,0,31,0.11481481481481481
21,44,0,0,71,0.26296296296296295
21,45,3,0,23,0.08518518518518518
21,46,3,0,31,0.11481481481481481
21,47,3,0,39,0.14444444444444443
21,48,0,1,28,0.1037037037037037
21,49,2,0,50,0.18518518518518517
21,50,2,0,60,0.2222222222222222
21,51,4,0,41,0.15185185185185185
21,52,4,1,72,0.26666666666666666
21,53,3,1,22,0.08148148148148149
21,54,5,1,47,0.17407407407407408
21,55,0,0,16,0.05925925925925926
21,56,3,0,18,0.06666666666666667
21,57,5,1,64,0.23703703703703705
21,58,1,0,43,0.15925925925925927
21,59,0,0,22,0.08148148148148149
21,60,0,0,39,0.14444444444444443
21,61,2,0,49,0.1814814814814815
21,62,3,0,21,0.07777777777777778
21,63,0,0,23,0.08518518518518518
21,64,5,0,48,0.17777777777777778
21,65,3,1,66,0.24444444444444444
21,66,5,0,183,0.6777777777777778
21,67,5,0,49,0.1814814814814815
21,68,3,0,15,0.05555555555555555
21,69,4,0,47,0.17407407407407408
21,70,2,0,94,0.34814814814814815
21,71,1,0,105,0.3888888888888889
21,72,4,0,70,0.25925925925925924
21,73,1,0,47,0.17407407407407408
21,74,1,0,39,0.14444444444444443
21,75,3,0,26,0.0962962962962963
21,76,1,1,40,0.14814814814814814
21,77,2,0,58,0.21481481481481482
21,78,1,0,58,0.21481481481481482
21,79,4,0,47,0.17407407407407408
21,80,5,1,46,0.17037037037037037
21,81,3,1,16,0.05925925925925926
21,82,0,0,18,0.06666666666666667
21,83,3,1,19,0.07037037037037037
21,84,0,0,19,0.07037037037037037
21,85,4,0,50,0.18518518518518517
21,86,1,0,31,0.11481481481481481
21,87,2,0,88,0.32592592592592595
22,0,5,1,49,0.1814814814814815
22,1,4,0,33,0.12222222222222222
22,2,0,0,17,0.06296296296296296
22,3,0,1,17,0.06296296296296296
22,4,3,0,21,0.07777777777777778
22,5,4,0,39,0.14444444444444443
22,6,2,0,65,0.24074074074074073
22,7,0,1,24,0.08888888888888889
22,8,0,0,19,0.07037037037037037
22,9,3,0,122,0.45185185185185184
22,10,2,0,76,0.2814814814814815
22,11,4,1,36,0.13333333333333333
22,12,4,0,41,0.15185185185185185
22,13,2,0,59,0.21851851851851853
22,14,0,1,24,0.08888888888888889
22,15,4,0,45,0.16666666666666666
22,16,3,0,20,0.07407407407407407
22,17,3,0,16,0.05925925925925926
22,18,3,0,17,0.06296296296296296
22,19,2,0,58,0.21481481481481482
22,20,1,1,42,0.15555555555555556
22,21,0,0,38,0.14074074074074075
22,22,5,0,57,0.2111111111111111
22,23,0,0,32,0.11851851851851852
22,24,4,0,37,0.13703703703703704
22,25,1,0,46,0.17037037037037037
22,26,4,0,35,0.12962962962962962
22,27,1,0,53,0.1962962962962963
22,28,1,0,45,0.16666666666666666
22,29,4,0,53,0.1962962962962963
22,30,5,0,57,0.2111111111111111
22,31,1,0,33,0.12222222222222222
22,32,0,0,19,0.07037037037037037
22,33,4,0,31,0.11481481481481481
22,34,3,0,15,0.05555555555555555
22,35,4,0,31,0.11481481481481481
22,36,3,1,17,0.06296296296296296
22,37,0,0,16,0.05925925925925926
22,38,5,0,49,0.1814814814814815
22,39,3,1,15,0.05555555555555555
22,40,2,0,65,0.24074074074074073
22,41,5,1,173,0.6407407407407407
22,42,1,0,40,0.14814814814814814
22,43,2,0,46,0.17037037037037037
22,44,0,1,19,0.07037037037037037
22,45,0,0,18,0.06666666666666667
22,46,4,0,39,0.14444444444444443
22,47,4,0,42,0.15555555555555556
22,48,1,1,32,0.11851851851851852
22,49,0,0,20,0.07407407407407407
22,50,1,0,57,0.2111111111111111
22,51,4,0,51,0.18888888888888888
22,52,0,0,27,0.1
22,53,4,0,49,0.1814814814814815
22,54,2,0,57,0.2111111111111111
22,55,1,0,33,0.12222222222222222
22,56,4,0,56,0.2074074074074074
22,57,3,0,15,0.05555555555555555
22,58,4,0,76,0.2814814814814815
22,59,0,1,22,0.08148148148148149
22,60,5,0,57,0.2111111111111111
22,61,4,1,32,0.11851851851851852
22,62,3,0,24,0.08888888888888889
22,63,0,0,21,0.07777777777777778
22,64,1,1,36,0.13333333333333333
22,65,4,1,31,0.11481481481481481
22,66,0,1,32,0.11851851851851852
22,67,1,1,35,0.12962962962962962
22,68,2,0,53,0.1962962962962963
22,69,2,0,55,0.2037037037037037
22,70,5,0,71,0.26296296296296295
22,71,0,0,15,0.05555555555555555
22,72,5,0,102,0.37777777777777777
22,73,1,0,47,0.17407407407407408
22,74,4,0,37,0.13703703703703704
22,75,3,0,35,0.12962962962962962
22,76,1,0,40,0.14814814814814814
22,77,1,1,37,0.13703703703703704
22,78,4,0,107,0.3962962962962963
22,79,4,0,41,0.15185185185185185
22,80,0,1,18,0.06666666666666667
22,81,2,0,106,0.3925925925925926
22,82,5,0,49,0.1814814814814815
22,83,2,0,51,0.18888888888888888
22,84,4,0,34,0.1259259259259259
22,85,2,0,50,0.18518518518518517
22,86,5,0,65,0.24074074074074073
22,87,4,0,49,0.1814814814814815
22,88,3,0,16,0.05925925925925926
22,89,1,0,38,0.14074074074074075
22,90,3,1,16,0.05925925925925926
22,91,3,0,16,0.05925925925925926
22,92,4,1,31,0.11481481481481481
22,93,1,0,39,0.14444444444444443
22,94,5,0,75,0.2777777777777778
22,95,1,0,49,0.1814814814814815
22,96,4,0,32,0.11851851851851852
22,97,0,1,15,0.05555555555555555
22,98,3,0,18,0.06666666666666667
22,99,3,0,17,0.06296296296296296
22,100,1,0,31,0.11481481481481481
22,101,0,0,33,0.12222222222222222
22,102,1,0,36,0.13333333333333333
22,103,3,0,18,0.06666666666666667
22,104,5,0,49,0.1814814814814815
22,105,2,0,56,0.2074074074074074
22,106,0,0,26,0.0962962962962963
22,107,1,0,32,0.11851851851851852
22,108,2,1,69,0.25555555555555554
22,109,3,0,18,0.06666666666666667
22,110,2,0,46,0.17037037037037037
23,0,3,0,23,0.08518518518518518
23,1,0,0,16,0.05925925925925926
23,2,1,0,39,0.14444444444444443
23,3,2,0,47,0.17407407407407408
23,4,5,0,51,0.18888888888888888
23,5,4,0,39,0.14444444444444443
23,6,5,0,74,0.2740740740740741
23,7,3,0,21,0.07777777777777778
23,8,4,0,42,0.15555555555555556
23,9,4,0,132,0.4888888888888889
23,10,4,0,35,0.12962962962962962
23,11,3,0,16,0.05925925925925926
23,12,1,0,58,0.21481481481481482
23,13,3,0,32,0.11851851851851852
23,14,1,0,38,0.14074074074074075
23,15,0,1,18,0.06666666666666667
23,16,1,0,35,0.12962962962962962
23,17,1,0,43,0.15925925925925927
23,18,1,1,41,0.15185185185185185
23,19,2,1,70,0.25925925925925924
23,20,3,0,22,0.08148148148148149
23,21,2,0,97,0.3592592592592593
23,22,0,0,16,0.05925925925925926
23,23,2,0,54,0.2
23,24,1,0,33,0.12222222222222222
23,25,0,0,19,0.07037037037037037
23,26,3,0,17,0.06296296296296296
23,27,4,1,42,0.15555555555555556
23,28,4,0,66,0.24444444444444444
23,29,2,1,64,0.23703703703703705
23,30,4,0,38,0.14074074074074075
23,31,5,0,68,0.2518518518518518
23,32,0,0,25,0.09259259259259259
23,33,5,1,92,0.34074074074074073
23,34,5,0,95,0.35185185185185186
23,35,0,0,16,0.05925925925925926
23,36,0,0,17,0.06296296296296296
23,37,5,0,68,0.2518518518518518
23,38,1,1,47,0.17407407407407408
23,39,0,0,18,0.06666666666666667
23,40,4,0,40,0.14814814814814814
23,41,1,0,100,0.37037037037037035
23,42,4,0,48,0.17777777777777778
23,43,4,0,32,0.11851851851851852
23,44,4,0,38,0.14074074074074075
23,45,4,0,32,0.11851851851851852
24,0,4,1,66,0.24444444444444444
24,1,2,0,120,0.4444444444444444
24,2,2,0,65,0.24074074074074073
24,3,1,0,34,0.1259259259259259
24,4,0,0,17,0.06296296296296296
24,5,2,0,45,0.16666666666666666
24,6,5,0,73,0.27037037037037037
24,7,1,0,32,0.11851851851851852
24,8,5,0,55,0.2037037037037037
24,9,2,1,58,0.21481481481481482
24,10,2,0,65,0.24074074074074073
24,11,2,1,67,0.24814814814814815
24,12,5,0,70,0.25925925925925924
24,13,4,1,34,0.1259259259259259
24,14,3,0,20,0.07407407407407407
24,15,5,0,48,0.17777777777777778
24,16,0,0,20,0.07407407407407407
24,17,1,1,60,0.2222222222222222
24,18,2,0,75,0.2777777777777778
24,19,2,0,64,0.23703703703703705
24,20,5,0,97,0.3592592592592593
24,21,2,0,65,0.24074074074074073
24,22,3,1,28,0.1037037037037037
24,23,1,0,69,0.25555555555555554
24,24,4,0,37,0.13703703703703704
24,25,2,0,46,0.17037037037037037
24,26,4,0,32,0.11851851851851852
24,27,2,0,49,0.1814814814814815
24,28,3,0,15,0.05555555555555555
24,29,2,0,80,0.2962962962962963
24,30,2,0,56,0.2074074074074074
24,31,2,0,94,0.34814814814814815
24,32,3,0,17,0.06296296296296296
24,33,1,1,53,0.1962962962962963
24,34,4,1,64,0.23703703703703705
24,35,5,0,86,0.31851851851851853
24,36,2,0,46,0.17037037037037037
24,37,5,0,52,0.1925925925925926
24,38,2,0,56,0.2074074074074074
24,39,2,0,51,0.18888888888888888
24,40,2,0,63,0.23333333333333334
24,41,4,0,30,0.1111111111111111
24,42,1,0,46,0.17037037037037037
24,43,5,1,115,0.42592592592592593
24,44,5,0,94,0.34814814814814815
24,45,4,0,50,0.18518518518518517
24,46,2,0,48,0.17777777777777778
24,47,3,0,16,0.05925925925925926
24,48,3,0,23,0.08518518518518518
24,49,4,0,89,0.3296296296296296
24,50,0,0,17,0.06296296296296296
24,51,1,0,74,0.2740740740740741
24,52,1,0,32,0.11851851851851852
24,53,2,0,77,0.2851851851851852
24,54,4,0,60,0.2222222222222222
24,55,4,0,53,0.1962962962962963
24,56,2,1,74,0.2740740740740741
24,57,0,0,40,0.14814814814814814
24,58,2,1,51,0.18888888888888888
24,59,3,0,22,0.08148148148148149
24,60,5,1,46,0.17037037037037037
24,61,2,0,53,0.1962962962962963
24,62,5,0,85,0.3148148148148148
24,63,5,0,52,0.1925925925925926
24,64,1,1,36,0.13333333333333333
24,65,0,0,20,0.07407407407407407
24,66,1,0,36,0.13333333333333333
24,67,1,1,37,0.13703703703703704
24,68,5,1,46,0.17037037037037037
24,69,1,0,61,0.22592592592592592
24,70,5,0,133,0.4925925925925926
24,71,0,0,15,0.05555555555555555
24,72,2,0,59,0.21851851851851853
24,73,4,0,48,0.17777777777777778
24,74,4,0,83,0.3074074074074074
24,75,4,0,86,0.31851851851851853
24,76,1,0,35,0.12962962962962962
24,77,0,0,18,0.06666666666666667
24,78,1,0,32,0.11851851851851852
24,79,3,0,28,0.1037037037037037
24,80,1,0,38,0.14074074074074075
24,81,5,0,46,0.17037037037037037
24,82,3,1,22,0.08148148148148149
24,83,2,0,47,0.17407407407407408
24,84,5,0,54,0.2
24,85,1,0,33,0.12222222222222222
24,86,1,0,207,0.7666666666666667
24,87,3,0,29,0.10740740740740741
24,88,2,0,270,1.0
24,89,3,0,21,0.07777777777777778
24,90,4,0,35,0.12962962962962962
24,91,0,0,20,0.07407407407407407
24,92,5,0,50,0.18518518518518517
24,93,3,1,27,0.1
24,94,2,0,66,0.24444444444444444
24,95,1,0,105,0.3888888888888889
24,96,2,0,48,0.17777777777777778
25,0,1,0,107,0.3962962962962963
25,1,0,0,23,0.08518518518518518
25,2,3,0,17,0.06296296296296296
25,3,0,0,17,0.06296296296296296
25,4,0,0,23,0.08518518518518518
25,5,0,0,21,0.07777777777777778
25,6,0,1,16,0.05925925925925926
25,7,1,0,43,0.15925925925925927
25,8,5,1,106,0.3925925925925926
25,9,3,0,18,0.06666666666666667
25,10,4,0,37,0.13703703703703704
25,11,4,0,31,0.11481481481481481
25,12,5,0,54,0.2
25,13,1,0,66,0.24444444444444444
25,14,1,0,32,0.11851851851851852
25,15,4,0,111,0.4111111111111111
25,16,4,1,62,0.22962962962962963
25,17,2,0,60,0.2222222222222222
25,18,4,0,37,0.13703703703703704
25,19,1,0,39,0.14444444444444443
25,20,5,0,159,0.5888888888888889
25,21,3,0,20,0.07407407407407407
25,22,1,0,34,0.1259259259259259
25,23,4,0,33,0.12222222222222222
25,24,3,0,49,0.1814814814814815
25,25,0,0,18,0.06666666666666667
25,26,0,1,16,0.05925925925925926
25,27,2,0,74,0.2740740740740741
25,28,3,0,19,0.07037037037037037
25,29,0,0,34,0.1259259259259259
25,30,5,0,56,0.2074074074074074
25,31,2,0,58,0.21481481481481482
25,32,4,0,55,0.2037037037037037
25,33,4,0,81,0.3
25,34,0,0,40,0.14814814814814814
25,35,0,0,18,0.06666666666666667
25,36,4,1,36,0.13333333333333333
25,37,1,0,36,0.13333333333333333
25,38,3,0,19,0.07037037037037037
25,39,2,0,51,0.18888888888888888
25,40,1,0,41,0.15185185185185185
25,41,2,0,61,0.22592592592592592
25,42,0,0,19,0.07037037037037037
25,43,4,0,36,0.13333333333333333
25,44,3,1,23,0.08518518518518518
25,45,3,0,21,0.07777777777777778
25,46,2,1,52,0.1925925925925926
25,47,0,1,18,0.06666666666666667
25,48,1,0,31,0.11481481481481481
25,49,3,0,27,0.1
25,50,2,0,62,0.22962962962962963
25,51,2,0,51,0.18888888888888888
25,52,2,0,52,0.1925925925925926
25,53,1,1,34,0.1259259259259259
25,54,1,1,45,0.16666666666666666
25,55,5,0,55,0.2037037037037037
25,56,2,0,166,0.6148148148148148
25,57,2,1,81,0.3
25,58,5,1,81,0.3
25,59,0,0,21,0.07777777777777778
25,60,5,1,64,0.23703703703703705
25,61,0,0,15,0.05555555555555555
25,62,5,0,105,0.3888888888888889
25,63,3,0,28,0.1037037037037037
25,64,2,0,51,0.18888888888888888
26,0,0,0,15,0.05555555555555555
26,1,0,0,17,0.06296296296296296
26,2,0,0,33,0.12222222222222222
26,3,1,0,53,0.1962962962962963
26,4,2,0,48,0.17777777777777778
26,5,0,0,16,0.05925925925925926
26,6,2,1,94,0.34814814814814815
26,7,4,0,51,0.18888888888888888
26,8,3,0,17,0.06296296296296296
26,9,0,0,21,0.07777777777777778
26,10,2,0,93,0.34444444444444444
26,11,1,1,34,0.1259259259259259
26,12,4,1,39,0.14444444444444443
26,13,1,1,37,0.13703703703703704
26,14,2,0,74,0.2740740740740741
26,15,3,0,21,0.07777777777777778
26,16,3,0,16,0.05925925925925926
26,17,0,0,18,0.06666666666666667
26,18,3,0,17,0.06296296296296296
26,19,1,0,39,0.14444444444444443
26,20,4,0,58,0.21481481481481482
26,21,3,0,19,0.07037037037037037
26,22,0,0,35,0.12962962962962962
26,23,5,0,74,0.2740740740740741
26,24,5,0,51,0.18888888888888888
26,25,0,1,17,0.06296296296296296
26,26,0,0,23,0.08518518518518518
26,27,5,0,84,0.3111111111111111
26,28,4,0,32,0.11851851851851852
26,29,3,0,15,0.05555555555555555
26,30,3,0,16,0.05925925925925926
26,31,5,0,100,0.37037037037037035
26,32,1,0,47,0.17407407407407408
26,33,5,0,54,0.2
26,34,2,0,80,0.2962962962962963
26,35,4,0,30,0.1111111111111111
26,36,0,0,23,0.08518518518518518
26,37,0,0,17,0.06296296296296296
26,38,2,0,59,0.21851851851851853
26,39,1,0,44,0.16296296296296298
26,40,2,0,49,0.1814814814814815
26,41,3,0,16,0.05925925925925926
26,42,3,1,17,0.06296296296296296
26,43,1,0,34,0.1259259259259259
26,44,4,0,72,0.26666666666666666
26,45,0,0,16,0.05925925925925926
26,46,0,1,17,0.06296296296296296
26,47,0,1,23,0.08518518518518518
26,48,3,0,23,0.08518518518518518
26,49,4,1,33,0.12222222222222222
26,50,0,1,20,0.07407407407407407
26,51,1,1,33,0.12222222222222222
26,52,0,0,28,0.1037037037037037
26,53,2,0,70,0.25925925925925924
26,54,3,1,15,0.05555555555555555
26,55,4,0,56,0.2074074074074074
26,56,5,0,57,0.2111111111111111
26,57,0,0,44,0.16296296296296298
26,58,1,0,32,0.11851851851851852
26,59,3,0,27,0.1
26,60,2,0,51,0.18888888888888888
26,61,1,1,40,0.14814814814814814
26,62,1,0,45,0.16666666666666666
26,63,3,0,19,0.07037037037037037
26,64,5,0,47,0.17407407407407408
26,65,2,0,148,0.5481481481481482
26,66,3,0,48,0.17777777777777778
26,67,4,0,33,0.12222222222222222
26,68,4,0,36,0.13333333333333333
26,69,0,0,26,0.0962962962962963
26,70,3,1,21,0.07777777777777778
26,71,0,1,17,0.06296296296296296
26,72,0,1,19,0.07037037037037037
26,73,4,0,31,0.11481481481481481
26,74,3,0,20,0.07407407407407407
26,75,4,1,52,0.1925925925925926
26,76,0,0,16,0.05925925925925926
26,77,2,1,49,0.1814814814814815
26,78,4,0,31,0.11481481481481481
26,79,1,0,36,0.13333333333333333
26,80,3,1,20,0.07407407407407407
26,81,1,1,30,0.1111111111111111
26,82,4,1,54,0.2
26,83,5,1,58,0.21481481481481482
26,84,2,0,53,0.1962962962962963
26,85,1,0,40,0.14814814814814814
26,86,5,0,47,0.17407407407407408
26,87,2,1,50,0.18518518518518517
26,88,4,0,67,0.24814814814814815
26,89,3,0,49,0.1814814814814815
26,90,5,1,65,0.24074074074074073
26,91,5,0,70,0.25925925925925924
26,92,0,0,25,0.09259259259259259
26,93,0,1,68,0.2518518518518518
26,94,5,1,62,0.22962962962962963
26,95,4,1,34,0.1259259259259259
26,96,5,0,55,0.2037037037037037
26,97,2,1,84,0.3111111111111111
26,98,5,1,46,0.17037037037037037
26,99,2,0,49,0.1814814814814815
26,100,5,0,49,0.1814814814814815
26,101,2,0,49,0.1814814814814815
26,102,4,0,76,0.2814814814814815
26,103,1,0,68,0.2518518518518518
26,104,2,0,114,0.4222222222222222
26,105,1,0,110,0.4074074074074074
26,106,5,0,75,0.2777777777777778
26,107,3,0,67,0.24814814814814815
26,108,4,0,104,0.3851851851851852
26,109,3,0,21,0.07777777777777778
26,110,4,0,67,0.24814814814814815
26,111,2,1,53,0.1962962962962963
26,112,2,0,49,0.1814814814814815
26,113,3,0,48,0.17777777777777778
26,114,2,1,60,0.2222222222222222
26,115,1,0,37,0.13703703703703704
26,116,3,1,17,0.06296296296296296
26,117,5,1,63,0.23333333333333334
26,118,5,0,60,0.2222222222222222
26,119,2,0,91,0.337037037037037
26,120,2,0,60,0.2222222222222222
26,121,0,0,18,0.06666666666666667
26,122,2,0,58,0.21481481481481482
26,123,2,0,55,0.2037037037037037
26,124,2,1,80,0.2962962962962963
26,125,2,0,63,0.23333333333333334
26,126,0,0,19,0.07037037037037037
26,127,3,0,25,0.09259259259259259
26,128,3,0,25,0.09259259259259259
26,129,0,0,41,0.15185185185185185
26,130,1,0,70,0.25925925925925924
26,131,1,0,43,0.15925925925925927
26,132,5,0,83,0.3074074074074074
26,133,4,0,61,0.22592592592592592
26,134,4,0,37,0.13703703703703704
26,135,4,0,31,0.11481481481481481
26,136,0,0,17,0.06296296296296296
26,137,3,0,17,0.06296296296296296
26,138,3,0,20,0.07407407407407407
26,139,1,0,35,0.12962962962962962
26,140,2,1,136,0.5037037037037037
26,141,4,1,33,0.12222222222222222
26,142,5,1,65,0.24074074074074073
26,143,1,0,38,0.14074074074074075
26,144,1,0,40,0.14814814814814814
26,145,1,0,47,0.17407407407407408
26,146,2,0,89,0.3296296296296296
26,147,5,0,58,0.21481481481481482
27,0,0,0,17,0.06296296296296296
27,1,4,0,32,0.11851851851851852
27,2,3,0,18,0.06666666666666667
27,3,4,0,54,0.2
27,4,0,1,23,0.08518518518518518
27,5,1,1,54,0.2
27,6,4,0,60,0.2222222222222222
27,7,2,1,47,0.17407407407407408
27,8,2,0,57,0.2111111111111111
27,9,1,0,60,0.2222222222222222
27,10,1,1,32,0.11851851851851852
27,11,0,0,24,0.08888888888888889
27,12,5,0,62,0.22962962962962963
27,13,5,1,140,0.5185185185185185
27,14,2,0,56,0.2074074074074074
27,15,5,0,60,0.2222222222222222
27,16,5,0,46,0.17037037037037037
27,17,2,1,123,0.45555555555555555
27,18,3,0,16,0.05925925925925926
27,19,4,0,65,0.24074074074074073
27,20,5,0,54,0.2
27,21,4,0,45,0.16666666666666666
27,22,3,0,23,0.08518518518518518
27,23,1,1,38,0.14074074074074075
27,24,0,0,19,0.07037037037037037
27,25,2,0,53,0.1962962962962963
27,26,4,0,90,0.3333333333333333
27,27,4,1,49,0.1814814814814815
27,28,2,0,56,0.2074074074074074
27,29,4,0,51,0.18888888888888888
27,30,2,1,80,0.2962962962962963
27,31,3,0,16,0.05925925925925926
27,32,3,0,15,0.05555555555555555
27,33,1,0,33,0.12222222222222222
27,34,1,0,48,0.17777777777777778
27,35,2,0,83,0.3074074074074074
27,36,2,0,59,0.21851851851851853
27,37,5,0,50,0.18518518518518517
27,38,1,1,39,0.14444444444444443
27,39,0,0,24,0.08888888888888889
27,40,1,0,32,0.11851851851851852
27,41,1,0,36,0.13333333333333333
27,42,4,0,59,0.21851851851851853
27,43,2,0,53,0.1962962962962963
27,44,5,0,65,0.24074074074074073
27,45,0,0,21,0.07777777777777778
27,46,5,0,47,0.17407407407407408
27,47,3,0,15,0.05555555555555555
27,48,3,1,18,0.06666666666666667
27,49,2,0,47,0.17407407407407408
27,50,4,0,60,0.2222222222222222
27,51,0,1,17,0.06296296296296296
27,52,0,1,16,0.05925925925925926
27,53,3,1,15,0.05555555555555555
27,54,4,1,30,0.1111111111111111
27,55,1,0,52,0.1925925925925926
27,56,3,0,18,0.06666666666666667
27,57,0,0,15,0.05555555555555555
27,58,5,0,47,0.17407407407407408
27,59,5,1,60,0.2222222222222222
27,60,1,0,121,0.44814814814814813
27,61,4,0,65,0.24074074074074073
27,62,2,0,91,0.337037037037037
27,63,3,0,16,0.05925925925925926
27,64,1,1,31,0.11481481481481481
27,65,2,1,46,0.17037037037037037
27,66,0,0,23,0.08518518518518518
27,67,2,0,78,0.28888888888888886
27,68,0,1,18,0.06666666666666667
27,69,1,0,38,0.14074074074074075
27,70,3,0,28,0.1037037037037037
27,71,3,0,18,0.06666666666666667
27,72,4,0,40,0.14814814814814814
27,73,4,1,33,0.12222222222222222
27,74,2,1,128,0.4740740740740741
27,75,1,0,56,0.2074074074074074
27,76,5,0,45,0.16666666666666666
27,77,4,0,39,0.14444444444444443
27,78,1,1,30,0.1111111111111111
27,79,1,0,270,1.0
27,80,1,0,31,0.11481481481481481
27,81,5,0,54,0.2
27,82,2,0,56,0.2074074074074074
27,83,4,1,64,0.23703703703703705
27,84,4,0,60,0.2222222222222222
27,85,4,0,128,0.4740740740740741
27,86,2,1,94,0.34814814814814815
27,87,0,0,16,0.05925925925925926
27,88,3,0,20,0.07407407407407407
27,89,0,0,18,0.06666666666666667
27,90,2,0,61,0.22592592592592592
27,91,3,0,22,0.08148148148148149
27,92,2,0,45,0.16666666666666666
27,93,0,0,21,0.07777777777777778
27,94,2,0,48,0.17777777777777778
27,95,3,0,30,0.1111111111111111
27,96,2,0,58,0.21481481481481482
27,97,1,0,58,0.21481481481481482
